LogID,Level,Component,LogSource,Content,EventTemplate,clickhouse_latency,minio_latency,clickhouse_energy,minio_energy,latency_diff,severity,has_errors,is_security,best_backend,routing_reason
8657,INFO,storage.MemoryStore,Spark,"Block broadcast_27_piece0 stored as bytes in memory (estimated size 5.4 KB, free 395.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",7.748280004307162,0.0843250018078833,0.0,0.0,7.663955002499279,0,0,0,minio,energy_efficient
8658,INFO,broadcast.TorrentBroadcast,Spark,Reading broadcast variable 27 took 10 ms,Reading broadcast variable <*> took <*> ms,4.727870000351686,0.080452999100089,0.0,0.0,4.647417001251597,0,0,0,minio,energy_efficient
8659,INFO,storage.MemoryStore,Spark,"Block broadcast_27 stored as values in memory (estimated size 9.2 KB, free 404.2 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)",4.810678998182993,0.0942680053412914,0.0,0.0,4.716410992841702,0,0,0,minio,energy_efficient
8660,INFO,storage.BlockManager,Spark,Found block rdd_2_0 locally,Found block rdd_<*> locally,5.413491002400406,0.1311239975620992,0.0,0.0,5.2823670048383065,0,0,0,minio,energy_efficient
8661,INFO,storage.BlockManager,Spark,Found block rdd_2_4 locally,Found block rdd_<*> locally,5.398387998866383,0.0962839985731989,0.0155154699999999,0.0,5.302104000293184,0,0,0,minio,energy_efficient
8662,INFO,storage.BlockManager,Spark,Found block rdd_2_3 locally,Found block rdd_<*> locally,5.43651900079567,0.120675002108328,0.0,0.0,5.315843998687342,0,0,0,minio,energy_efficient
8663,INFO,storage.BlockManager,Spark,Found block rdd_2_2 locally,Found block rdd_<*> locally,4.769989995111246,0.1214389994856901,0.0,0.0,4.6485509956255555,0,0,0,minio,energy_efficient
8664,INFO,storage.BlockManager,Spark,Found block rdd_2_1 locally,Found block rdd_<*> locally,4.916240999591537,0.1255280003533698,0.018962214375,0.0,4.790712999238167,0,0,0,minio,energy_efficient
8665,INFO,python.PythonRunner,Spark,"Times: total = 38, boot = -77, init = 115, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",4.65450400224654,0.1180220060632564,0.0,0.0,4.536481996183284,0,0,0,minio,energy_efficient
8666,INFO,python.PythonRunner,Spark,"Times: total = 40, boot = -76, init = 115, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",4.541606998827774,0.1252570000360719,0.0,0.0,4.416349998791702,0,0,0,minio,energy_efficient
8667,INFO,python.PythonRunner,Spark,"Times: total = 40, boot = -75, init = 115, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.419147004431579,0.1228460023412481,0.0,0.0,5.296301002090331,0,0,0,minio,energy_efficient
8668,INFO,python.PythonRunner,Spark,"Times: total = 42, boot = -74, init = 115, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.791458002931904,0.1177759986603632,0.01826151525,0.0,5.673682004271541,0,0,0,minio,energy_efficient
8669,INFO,executor.Executor,Spark,Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,4.779565002536401,0.1095789993996732,0.0,0.0,4.669986003136728,0,0,0,minio,energy_efficient
8670,INFO,executor.Executor,Spark,Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,4.686243002652191,0.1244759987457655,0.0,0.0,4.561767003906425,0,0,0,minio,energy_efficient
8671,INFO,executor.Executor,Spark,Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,4.61516399809625,0.1287220002268441,0.0,0.0,4.486441997869406,0,0,0,minio,energy_efficient
8672,INFO,executor.Executor,Spark,Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,4.656247001548763,0.1226890017278492,0.0,0.0,4.533557999820914,0,0,0,minio,energy_efficient
8673,INFO,python.PythonRunner,Spark,"Times: total = 42, boot = -74, init = 115, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.511714996828232,0.1296730042668059,0.0,0.0,5.382041992561426,0,0,0,minio,energy_efficient
8674,INFO,executor.Executor,Spark,Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,5.025888996897265,0.1128420044551603,0.0,0.0,4.913046992442105,0,0,0,minio,energy_efficient
8675,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 762,Got assigned task <*>,4.87872999656247,0.0872500022524036,0.0,0.0,4.791479994310066,0,0,0,minio,energy_efficient
8676,INFO,executor.Executor,Spark,Running task 0.0 in stage 19.0 (TID 762),Running task <*> in stage <*> (TID <*>),7.231498995679431,0.084077997598797,0.0175469225,0.0,7.147420998080634,0,0,0,minio,energy_efficient
8677,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 776,Got assigned task <*>,6.571282996446826,0.1203299980261363,0.0,0.0,6.450952998420689,0,0,0,minio,energy_efficient
8678,INFO,executor.Executor,Spark,Running task 1.0 in stage 19.0 (TID 776),Running task <*> in stage <*> (TID <*>),25.40414599934593,0.1284539976040832,0.0,0.0,25.275692001741845,0,0,0,minio,energy_efficient
8679,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 789,Got assigned task <*>,5.012731999158859,0.1003240031423047,0.0,0.0,4.9124079960165545,0,0,0,minio,energy_efficient
8680,INFO,executor.Executor,Spark,Running task 2.0 in stage 19.0 (TID 789),Running task <*> in stage <*> (TID <*>),5.858755997905973,0.1454430021112784,0.0,0.0,5.713312995794695,0,0,0,minio,energy_efficient
8681,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 798,Got assigned task <*>,6.94496799405897,0.0893620017450302,0.01992113125,0.0,6.85560599231394,0,0,0,minio,energy_efficient
8682,INFO,executor.Executor,Spark,Running task 3.0 in stage 19.0 (TID 798),Running task <*> in stage <*> (TID <*>),4.839812994759996,0.0827559997560456,0.0,0.0,4.757056995003951,0,0,0,minio,energy_efficient
8683,INFO,broadcast.TorrentBroadcast,Spark,Started reading broadcast variable 28,Started reading broadcast variable <*>,4.423637001309544,0.0791999991633929,0.0,0.0,4.344437002146151,0,0,0,minio,energy_efficient
8684,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 799,Got assigned task <*>,5.433616002846975,0.0800229972810484,0.0145676004999999,0.0,5.353593005565926,0,0,0,minio,energy_efficient
8685,INFO,executor.Executor,Spark,Running task 4.0 in stage 19.0 (TID 799),Running task <*> in stage <*> (TID <*>),5.224911001278088,0.1205730004585348,0.0,0.0,5.104338000819554,0,0,0,minio,energy_efficient
8686,INFO,storage.MemoryStore,Spark,"Block broadcast_28_piece0 stored as bytes in memory (estimated size 5.6 KB, free 409.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",5.666174001817126,0.1030949933920055,0.0,0.0,5.56307900842512,0,0,0,minio,energy_efficient
8687,INFO,broadcast.TorrentBroadcast,Spark,Reading broadcast variable 28 took 9 ms,Reading broadcast variable <*> took <*> ms,4.543326002021786,0.0852669982123188,0.0,0.0,4.458059003809467,0,0,0,minio,energy_efficient
8688,INFO,storage.MemoryStore,Spark,"Block broadcast_28 stored as values in memory (estimated size 9.8 KB, free 419.6 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)",7.317427996895276,0.112742003693711,0.0,0.0,7.204685993201565,0,0,0,minio,energy_efficient
8689,INFO,spark.CacheManager,Spark,"Partition rdd_26_0 not found, computing it","Partition rdd_<*> not found, computing it",4.497677997278515,0.5256740041659214,0.01470376125,0.0,3.972003993112594,0,0,0,minio,energy_efficient
8690,INFO,spark.CacheManager,Spark,"Partition rdd_26_4 not found, computing it","Partition rdd_<*> not found, computing it",5.279466000501998,0.1310129955527372,0.0,0.0,5.1484530049492605,0,0,0,minio,energy_efficient
8691,INFO,spark.CacheManager,Spark,"Partition rdd_26_3 not found, computing it","Partition rdd_<*> not found, computing it",5.238949001068249,0.0872320015332661,0.0,0.0,5.151716999534983,0,0,0,minio,energy_efficient
8692,INFO,spark.CacheManager,Spark,"Partition rdd_26_2 not found, computing it","Partition rdd_<*> not found, computing it",6.09155600250233,0.0789769983384758,0.0,0.0,6.012579004163854,0,0,0,minio,energy_efficient
8693,INFO,spark.CacheManager,Spark,"Partition rdd_26_1 not found, computing it","Partition rdd_<*> not found, computing it",6.441274999815505,0.0785079973866231,0.0,0.0,6.362767002428882,0,0,0,minio,energy_efficient
8694,INFO,storage.BlockManager,Spark,Found block rdd_2_0 locally,Found block rdd_<*> locally,4.796514003828634,0.0778769972384907,0.0,0.0,4.718637006590143,0,0,0,minio,energy_efficient
8695,INFO,storage.BlockManager,Spark,Found block rdd_2_4 locally,Found block rdd_<*> locally,4.576915001962334,0.1058580019162036,0.0201135,0.0,4.47105700004613,0,0,0,minio,energy_efficient
8696,INFO,storage.BlockManager,Spark,Found block rdd_2_3 locally,Found block rdd_<*> locally,5.139115994097665,0.0834319944260642,0.0,0.0,5.055683999671601,0,0,0,minio,energy_efficient
8697,INFO,storage.BlockManager,Spark,Found block rdd_2_2 locally,Found block rdd_<*> locally,5.222927997238003,0.0817999971332028,0.0,0.0,5.1411280001048,0,0,0,minio,energy_efficient
8698,INFO,storage.BlockManager,Spark,Found block rdd_2_1 locally,Found block rdd_<*> locally,5.033723005908541,0.0844859969220124,0.0,0.0,4.949237008986529,0,0,0,minio,energy_efficient
8699,INFO,python.PythonRunner,Spark,"Times: total = 40, boot = -79, init = 119, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",4.702171994722448,0.0827230032882653,0.020013869,0.0,4.619448991434183,0,0,0,minio,energy_efficient
8700,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = -82, init = 123, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.625281002721749,0.1233200018759816,0.0,0.0,5.501961000845768,0,0,0,minio,energy_efficient
8701,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = -82, init = 123, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",7.265059997735079,0.1130960008595138,0.0,0.0,7.1519639968755655,0,0,0,minio,energy_efficient
8702,INFO,storage.MemoryStore,Spark,"Block rdd_26_0 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",6.284429000515956,0.0834860038594342,0.0,0.0,6.200942996656522,0,0,0,minio,energy_efficient
8703,INFO,storage.MemoryStore,Spark,"Block rdd_26_3 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",6.208405997313093,0.0827469993964769,0.0177718335,0.0,6.1256589979166165,0,0,0,minio,energy_efficient
8704,INFO,storage.MemoryStore,Spark,"Block rdd_26_4 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",5.296429997542873,0.0849639982334338,0.0,0.0,5.211465999309439,0,0,0,minio,energy_efficient
8705,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = -67, init = 107, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",6.518146001326386,0.0953159978962503,0.0,0.0,6.4228300034301355,0,0,0,minio,energy_efficient
8706,INFO,python.PythonRunner,Spark,"Times: total = 42, boot = -66, init = 107, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.23167699429905,0.0907189969439059,0.0,0.0,5.1409579973551445,0,0,0,minio,energy_efficient
8707,INFO,storage.MemoryStore,Spark,"Block rdd_26_2 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",5.4692170015187,0.1112529935198836,0.01472771,0.0,5.357964007998817,0,0,0,minio,energy_efficient
8708,INFO,storage.MemoryStore,Spark,"Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",5.537917000765447,0.092494003183674,0.0,0.0,5.4454229975817725,0,0,0,minio,energy_efficient
8709,INFO,python.PythonRunner,Spark,"Times: total = 38, boot = 23, init = 15, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.562857993936632,0.0849990028655156,0.0,0.0,5.477858991071116,0,0,0,minio,energy_efficient
8710,INFO,executor.Executor,Spark,Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,5.644180993840564,0.0927970031625591,0.0,0.0,5.551383990678005,0,0,0,minio,energy_efficient
8711,INFO,python.PythonRunner,Spark,"Times: total = 40, boot = 20, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",6.252040002436843,0.0948209999478422,0.0209277859999999,0.0,6.157219002489001,0,0,0,minio,energy_efficient
8712,INFO,python.PythonRunner,Spark,"Times: total = 41, boot = 23, init = 18, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.400662004831247,0.0995650043478235,0.0,0.0,5.3010970004834235,0,0,0,minio,energy_efficient
8713,INFO,executor.Executor,Spark,Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,4.970545996911824,0.0827619951451197,0.0,0.0,4.887784001766704,0,0,0,minio,energy_efficient
8714,INFO,executor.Executor,Spark,Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,5.440282002382446,0.0783419964136555,0.0,0.0,5.3619400059687905,0,0,0,minio,energy_efficient
8715,INFO,python.PythonRunner,Spark,"Times: total = 39, boot = 18, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",5.521810999198351,0.0814280065242201,0.015701157,0.0,5.440382992674131,0,0,0,minio,energy_efficient
8716,INFO,python.PythonRunner,Spark,"Times: total = 39, boot = 18, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",4.6563900032197125,0.1439100014977157,0.0,0.0,4.512480001721997,0,0,0,minio,energy_efficient
8717,INFO,executor.Executor,Spark,Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,4.927770001813769,0.1344609991065226,0.0,0.0,4.793309002707247,0,0,0,minio,energy_efficient
8718,INFO,executor.Executor,Spark,Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,5.315832000633236,0.1144679990829899,0.0,0.0,5.201364001550246,0,0,0,minio,energy_efficient
8719,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 807,Got assigned task <*>,4.865563998464495,0.1153970006271265,0.0,0.0,4.750166997837368,0,0,0,minio,energy_efficient
8720,INFO,executor.Executor,Spark,Running task 0.0 in stage 20.0 (TID 807),Running task <*> in stage <*> (TID <*>),5.493858996487688,0.1255370007129386,0.0,0.0,5.36832199577475,0,0,0,minio,energy_efficient
8721,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 821,Got assigned task <*>,5.2705619964399375,0.1238149998243898,0.0,0.0,5.146746996615548,0,0,0,minio,energy_efficient
8722,INFO,executor.Executor,Spark,Running task 1.0 in stage 20.0 (TID 821),Running task <*> in stage <*> (TID <*>),4.686382999352645,0.1171609983430244,0.016919497125,0.0,4.569222001009621,0,0,0,minio,energy_efficient
8723,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 833,Got assigned task <*>,5.233103001955897,0.1154890051111579,0.024530509125,0.0,5.117613996844739,0,0,0,minio,energy_efficient
8724,INFO,executor.Executor,Spark,Running task 2.0 in stage 20.0 (TID 833),Running task <*> in stage <*> (TID <*>),4.655224998714402,0.1149029994849115,0.0,0.0,4.540321999229491,0,0,0,minio,energy_efficient
8725,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 838,Got assigned task <*>,5.612066997855436,0.1135239945142529,0.0,0.0,5.498543003341183,0,0,0,minio,energy_efficient
8726,INFO,broadcast.TorrentBroadcast,Spark,Started reading broadcast variable 29,Started reading broadcast variable <*>,5.349983999622054,0.1181490006274543,0.0,0.0,5.2318349989946,0,0,0,minio,energy_efficient
8727,INFO,executor.Executor,Spark,Running task 3.0 in stage 20.0 (TID 838),Running task <*> in stage <*> (TID <*>),6.83975699939765,0.11148200428579,0.0,0.0,6.72827499511186,0,0,0,minio,energy_efficient
8728,INFO,executor.CoarseGrainedExecutorBackend,Spark,Got assigned task 839,Got assigned task <*>,5.728711003030185,0.111679000838194,0.01606868475,0.0,5.617032002191991,0,0,0,minio,energy_efficient
8729,INFO,executor.Executor,Spark,Running task 4.0 in stage 20.0 (TID 839),Running task <*> in stage <*> (TID <*>),5.7719289980013855,0.1202540006488561,0.0,0.0,5.651674997352529,0,0,0,minio,energy_efficient
8730,INFO,storage.MemoryStore,Spark,"Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)",4.934856995532755,0.0873540047905407,0.0,0.0,4.847502990742214,0,0,0,minio,energy_efficient
8731,INFO,broadcast.TorrentBroadcast,Spark,Reading broadcast variable 29 took 11 ms,Reading broadcast variable <*> took <*> ms,5.594930000370368,0.0991849956335499,0.0,0.0,5.495745004736818,0,0,0,minio,energy_efficient
8732,INFO,storage.MemoryStore,Spark,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)",5.454004000057466,0.0998370014713145,0.0168407776249999,0.0,5.354166998586152,0,0,0,minio,energy_efficient
8733,INFO,storage.BlockManager,Spark,Found block rdd_26_0 locally,Found block rdd_<*> locally,5.551977999857627,0.1273570014745928,0.0,0.0,5.424620998383034,0,0,0,minio,energy_efficient
